单品编码,销售日期,批发价,价格来源
102900011008515,2023-05-16,5.09,前向
102900011008515,2023-05-17,5.09,前向
102900011008515,2023-05-18,5.09,前向
102900011008515,2023-05-19,5.09,前向
102900011008515,2023-05-20,5.09,前向
102900011008515,2023-05-21,5.09,前向
102900011008515,2023-05-22,5.09,前向
102900011008515,2023-05-23,5.09,前向
102900011008515,2023-05-24,5.09,前向
102900011008515,2023-05-25,5.09,前向
102900011008515,2023-05-26,5.09,前向
102900011008515,2023-05-27,5.09,前向
102900011008515,2023-05-28,5.09,前向
102900011008515,2023-05-29,5.09,前向
102900011008515,2023-05-30,5.09,前向
102900011008515,2023-05-31,5.09,前向
102900011008515,2023-06-01,5.09,前向
102900011008515,2023-06-02,5.09,前向
102900011008515,2023-06-03,5.09,前向
102900011008515,2023-06-04,5.09,前向
102900011008515,2023-06-05,5.09,前向
102900011008515,2023-06-06,5.09,前向
102900011008515,2023-06-07,5.09,前向
102900011008515,2023-06-08,5.09,前向
102900011008515,2023-06-09,5.09,前向
102900011008515,2023-06-10,5.09,前向
102900011008515,2023-06-11,5.09,前向
102900011008515,2023-06-12,5.09,前向
102900011008515,2023-06-13,5.09,前向
102900011008515,2023-06-14,5.09,前向
102900011008515,2023-06-15,5.09,前向
102900011008515,2023-06-16,5.09,前向
102900011008515,2023-06-17,5.09,前向
102900011008515,2023-06-18,5.09,前向
102900011008515,2023-06-19,5.09,前向
102900011008515,2023-06-20,5.09,前向
102900011008515,2023-06-21,5.09,前向
102900011008515,2023-06-22,5.09,前向
102900011008515,2023-06-23,5.09,前向
102900011008515,2023-06-24,5.09,前向
102900011008515,2023-06-25,5.09,前向
102900011008515,2023-06-26,5.09,前向
102900011008515,2023-06-27,5.09,前向
102900011008515,2023-06-28,5.09,前向
102900011008515,2023-06-29,5.09,前向
102900011008515,2023-06-30,5.09,前向
102900011008522,2020-07-01,4.44,前向
102900011008522,2020-07-02,4.44,前向
102900011008522,2020-07-03,4.47,前向
102900011008522,2020-07-04,4.44,前向
102900011008522,2020-07-05,4.44,前向
102900011008522,2020-07-06,4.44,前向
102900011008522,2020-07-07,4.44,前向
102900011008522,2020-07-08,4.44,前向
102900011008522,2020-07-09,4.44,前向
102900011008522,2020-07-10,5.29,前向
102900011008522,2020-07-11,5.05,前向
102900011008522,2020-07-12,4.94,前向
102900011008522,2020-07-13,4.97,前向
102900011008522,2020-07-14,5.0,前向
102900011008522,2020-07-15,5.0,前向
102900011008522,2020-07-16,5.0,前向
102900011008522,2020-07-17,5.0,前向
102900011008522,2020-07-18,5.0,前向
102900011008522,2020-07-19,4.55,前向
102900011008522,2020-07-20,4.22,前向
102900011008522,2020-07-21,4.64,前向
102900011008522,2020-07-22,5.0,前向
102900011008522,2020-07-23,5.0,前向
102900011008522,2020-07-24,5.77,前向
102900011008522,2020-07-25,5.54,前向
102900011008522,2020-07-26,5.0,前向
102900011008522,2020-07-27,5.0,前向
102900011008522,2020-07-28,5.0,前向
102900011008522,2020-07-29,5.17,前向
102900011008522,2020-07-30,5.28,前向
102900011008522,2020-07-31,5.28,前向
102900011008522,2020-08-01,5.28,前向
102900011008522,2020-08-02,5.28,前向
102900011008522,2020-08-03,5.28,前向
102900011008522,2020-08-04,4.65,前向
102900011008522,2020-08-05,5.95,前向
102900011008522,2020-08-06,5.0,前向
102900011008522,2020-08-07,5.04,前向
102900011008522,2020-08-08,5.04,前向
102900011008522,2020-08-09,5.0,前向
102900011008522,2020-08-10,5.0,前向
102900011008522,2020-08-11,5.0,前向
102900011008522,2020-08-12,4.97,前向
102900011008522,2020-08-13,4.72,前向
102900011008522,2020-08-14,4.58,前向
102900011008522,2020-08-15,4.44,前向
102900011008522,2020-08-16,4.44,前向
102900011008522,2020-08-17,4.57,前向
102900011008522,2020-08-18,4.72,前向
102900011008522,2020-08-19,4.67,前向
102900011008522,2020-08-20,4.44,前向
102900011008522,2020-08-21,4.44,前向
102900011008522,2020-08-22,4.44,前向
102900011008522,2020-08-23,4.44,前向
102900011008522,2020-08-24,4.44,前向
102900011008522,2020-08-25,4.44,前向
102900011008522,2020-08-26,4.44,前向
102900011008522,2020-08-27,4.44,前向
102900011008522,2020-08-28,4.44,前向
102900011008522,2020-08-29,4.44,前向
102900011008522,2020-08-30,4.41,前向
102900011008522,2020-08-31,4.38,前向
102900011008522,2020-09-01,4.58,前向
102900011008522,2020-09-02,4.4,前向
102900011008522,2020-09-03,4.61,前向
102900011008522,2020-09-04,4.72,前向
102900011008522,2020-09-05,4.56,前向
102900011008522,2020-09-06,4.4,前向
102900011008522,2020-09-07,4.39,前向
102900011008522,2020-09-08,4.9,前向
102900011008522,2020-09-09,5.0,前向
102900011008522,2020-09-10,5.0,前向
102900011008522,2020-09-11,4.86,前向
102900011008522,2020-09-12,4.72,前向
102900011008522,2020-09-13,4.72,前向
102900011008522,2020-09-14,4.72,前向
102900011008522,2020-09-15,4.69,前向
102900011008522,2020-09-16,4.39,前向
102900011008522,2020-09-17,4.38,前向
102900011008522,2020-09-18,4.38,前向
102900011008522,2020-09-19,4.39,前向
102900011008522,2020-09-20,4.52,前向
102900011008522,2020-09-21,4.61,前向
102900011008522,2020-09-22,4.66,前向
102900011008522,2020-09-23,4.86,前向
102900011008522,2020-09-24,4.72,前向
102900011008522,2020-09-25,4.91,前向
102900011008522,2020-09-26,5.0,前向
102900011008522,2020-09-27,5.0,前向
102900011008522,2020-09-28,5.0,前向
102900011008522,2020-09-29,4.72,前向
102900011008522,2020-09-30,4.72,前向
102900011008522,2020-10-01,4.72,前向
102900011008522,2020-10-02,4.72,前向
102900011008522,2020-10-03,4.86,前向
102900011008522,2020-10-04,4.94,前向
102900011008522,2020-10-05,4.72,前向
102900011008522,2020-10-06,4.87,前向
102900011008522,2020-10-07,4.92,前向
102900011008522,2020-10-08,4.91,前向
102900011008522,2020-10-09,4.84,前向
102900011008522,2020-10-10,4.72,前向
102900011008522,2020-10-11,4.72,前向
102900011008522,2020-10-12,4.72,前向
102900011008522,2020-10-13,4.82,前向
102900011008522,2020-10-14,4.63,前向
102900011008522,2020-10-15,4.44,前向
102900011008522,2020-10-16,4.48,前向
102900011008522,2020-10-17,4.72,前向
102900011008522,2020-10-18,4.72,前向
102900011008522,2020-10-19,4.72,前向
102900011008522,2020-10-20,4.72,前向
102900011008522,2020-10-21,4.75,前向
102900011008522,2020-10-22,4.82,前向
102900011008522,2020-10-23,4.81,前向
102900011008522,2020-10-24,4.74,前向
102900011008522,2020-10-25,4.72,前向
102900011008522,2020-10-26,4.72,前向
102900011008522,2020-10-27,4.72,前向
102900011008522,2020-10-28,4.72,前向
102900011008522,2020-10-29,4.72,前向
102900011008522,2020-10-30,4.72,前向
102900011008522,2020-10-31,4.72,前向
102900011008522,2020-11-01,4.69,前向
102900011008522,2020-11-02,4.44,前向
102900011008522,2020-11-03,4.44,前向
102900011008522,2020-11-04,4.44,前向
102900011008522,2020-11-05,4.44,前向
102900011008522,2020-11-06,3.92,前向
102900011008522,2020-11-07,3.61,前向
102900011008522,2020-11-08,3.61,前向
102900011008522,2020-11-09,3.61,前向
102900011008522,2020-11-10,3.61,前向
102900011008522,2020-11-11,3.61,前向
102900011008522,2020-11-12,3.78,前向
102900011008522,2020-11-13,3.88,前向
102900011008522,2020-11-14,3.33,前向
102900011008522,2020-11-15,3.33,前向
102900011008522,2020-11-16,3.69,前向
102900011008522,2020-11-17,3.89,前向
102900011008522,2020-11-18,3.75,前向
102900011008522,2020-11-19,3.61,前向
102900011008522,2020-11-20,3.61,前向
102900011008522,2020-11-21,3.61,前向
102900011008522,2020-11-22,3.61,前向
102900011008522,2020-11-23,3.61,前向
102900011008522,2020-11-24,3.61,前向
102900011008522,2020-11-25,3.58,前向
102900011008522,2020-11-26,3.58,前向
102900011008522,2020-11-27,3.58,前向
102900011008522,2020-11-28,3.33,前向
102900011008522,2020-11-29,3.34,前向
102900011008522,2020-11-30,3.33,前向
102900011008522,2020-12-01,3.33,前向
102900011008522,2020-12-02,3.92,前向
102900011008522,2020-12-03,3.06,前向
102900011008522,2020-12-04,3.06,前向
102900011008522,2020-12-05,3.06,前向
102900011008522,2020-12-06,3.06,前向
102900011008522,2020-12-07,3.06,前向
102900011008522,2020-12-08,3.05,前向
102900011008522,2020-12-09,3.05,前向
102900011008522,2020-12-10,3.06,前向
102900011008522,2020-12-11,3.06,前向
102900011008522,2020-12-12,3.05,前向
102900011008522,2020-12-13,3.33,前向
102900011008522,2020-12-14,3.33,前向
102900011008522,2020-12-15,3.34,前向
102900011008522,2020-12-16,3.33,前向
102900011008522,2020-12-17,3.35,前向
102900011008522,2020-12-18,3.61,前向
102900011008522,2020-12-19,3.61,前向
102900011008522,2020-12-20,3.61,前向
102900011008522,2020-12-21,3.61,前向
102900011008522,2020-12-22,3.61,前向
102900011008522,2020-12-23,3.61,前向
102900011008522,2020-12-24,4.6,前向
102900011008522,2020-12-25,4.6,前向
102900011008522,2020-12-26,4.6,前向
102900011008522,2020-12-27,4.6,前向
102900011008522,2020-12-28,4.6,前向
102900011008522,2020-12-29,4.6,前向
102900011008522,2020-12-30,4.6,前向
102900011008522,2020-12-31,4.54,前向
102900011008522,2021-01-01,4.0,前向
102900011008522,2021-01-02,4.0,前向
102900011008522,2021-01-03,4.0,前向
102900011008522,2021-01-04,4.0,前向
102900011008522,2021-01-05,4.04,前向
102900011008522,2021-01-06,4.12,前向
102900011008522,2021-01-07,4.12,前向
102900011008522,2021-01-08,4.12,前向
102900011008522,2021-01-09,4.12,前向
102900011008522,2021-01-10,4.12,前向
102900011008522,2021-01-11,4.12,前向
102900011008522,2021-01-12,4.12,前向
102900011008522,2021-01-13,4.12,前向
102900011008522,2021-01-14,4.12,前向
102900011008522,2021-01-15,4.12,前向
102900011008522,2021-01-16,4.12,前向
102900011008522,2021-01-17,4.12,前向
102900011008522,2021-01-18,4.12,前向
102900011008522,2021-01-19,4.12,前向
102900011008522,2021-01-20,4.12,前向
102900011008522,2021-01-21,4.12,前向
102900011008522,2021-01-22,4.12,前向
102900011008522,2021-01-23,4.12,前向
102900011008522,2021-01-24,4.12,前向
102900011008522,2021-01-25,4.12,前向
102900011008522,2021-01-26,4.12,前向
102900011008522,2021-01-27,4.12,前向
102900011008522,2021-01-28,4.12,前向
102900011008522,2021-01-29,4.12,前向
102900011008522,2021-01-30,4.12,前向
102900011008522,2021-01-31,4.12,前向
102900011008522,2021-02-01,4.12,前向
102900011008522,2021-02-02,4.12,前向
102900011008522,2021-02-03,4.12,前向
102900011008522,2021-02-04,4.12,前向
102900011008522,2021-02-05,4.12,前向
102900011008522,2021-02-06,4.12,前向
102900011008522,2021-02-07,4.12,前向
102900011008522,2021-02-08,4.12,前向
102900011008522,2021-02-09,4.12,前向
102900011008522,2021-02-10,4.12,前向
102900011008522,2021-02-11,4.12,前向
102900011008522,2021-02-12,4.12,前向
102900011008522,2021-02-13,4.12,前向
102900011008522,2021-02-14,4.12,前向
102900011008522,2021-02-15,4.12,前向
102900011008522,2021-02-16,4.12,前向
102900011008522,2021-02-17,4.12,前向
102900011008522,2021-02-18,4.12,前向
102900011008522,2021-02-19,4.12,前向
102900011008522,2021-02-20,4.12,前向
102900011008522,2021-02-21,4.12,前向
102900011008522,2021-02-22,4.12,前向
102900011008522,2021-02-23,4.12,前向
102900011008522,2021-02-24,4.12,前向
102900011008522,2021-02-25,4.12,前向
102900011008522,2021-02-26,4.12,前向
102900011008522,2021-02-27,4.12,前向
102900011008522,2021-02-28,4.12,前向
102900011008522,2021-03-01,4.12,前向
102900011008522,2021-03-02,4.12,前向
102900011008522,2021-03-03,4.12,前向
102900011008522,2021-03-04,4.12,前向
102900011008522,2021-03-05,4.12,前向
102900011008522,2021-03-06,4.12,前向
102900011008522,2021-03-07,4.12,前向
102900011008522,2021-03-08,4.12,前向
102900011008522,2021-03-09,4.12,前向
102900011008522,2021-03-10,4.12,前向
102900011008522,2021-03-11,4.12,前向
102900011008522,2021-03-12,4.12,前向
102900011008522,2021-03-13,4.12,前向
102900011008522,2021-03-14,4.12,前向
102900011008522,2021-03-15,4.12,前向
102900011008522,2021-03-16,4.12,前向
102900011008522,2021-03-17,4.12,前向
102900011008522,2021-03-18,4.12,前向
102900011008522,2021-03-19,4.12,前向
102900011008522,2021-03-20,4.12,前向
102900011008522,2021-03-21,4.12,前向
102900011008522,2021-03-22,4.12,前向
102900011008522,2021-03-23,4.12,前向
102900011008522,2021-03-24,4.12,前向
102900011008522,2021-03-25,4.12,前向
102900011008522,2021-03-26,4.12,前向
102900011008522,2021-03-27,4.12,前向
102900011008522,2021-03-28,4.12,前向
102900011008522,2021-03-29,4.12,前向
102900011008522,2021-03-30,4.12,前向
102900011008522,2021-03-31,4.12,前向
102900011008522,2021-04-01,4.12,前向
102900011008522,2021-04-02,4.12,前向
102900011008522,2021-04-03,4.12,前向
102900011008522,2021-04-04,4.12,前向
102900011008522,2021-04-05,4.12,前向
102900011008522,2021-04-06,4.12,前向
102900011008522,2021-04-07,4.12,前向
102900011008522,2021-04-08,4.12,前向
102900011008522,2021-04-09,4.12,前向
102900011008522,2021-04-10,4.12,前向
102900011008522,2021-04-11,4.12,前向
102900011008522,2021-04-12,4.12,前向
102900011008522,2021-04-13,4.12,前向
102900011008522,2021-04-14,4.12,前向
102900011008522,2021-04-15,4.12,前向
102900011008522,2021-04-16,4.12,前向
102900011008522,2021-04-17,4.12,前向
102900011008522,2021-04-18,4.12,前向
102900011008522,2021-04-19,4.12,前向
102900011008522,2021-04-20,4.12,前向
102900011008522,2021-04-21,4.12,前向
102900011008522,2021-04-22,4.12,前向
102900011008522,2021-04-23,4.12,前向
102900011008522,2021-04-24,4.12,前向
102900011008522,2021-04-25,4.12,前向
102900011008522,2021-04-26,4.12,前向
102900011008522,2021-04-27,4.12,前向
102900011008522,2021-04-28,4.12,前向
102900011008522,2021-04-29,4.12,前向
102900011008522,2021-04-30,4.12,前向
102900011008522,2021-05-01,4.12,前向
102900011008522,2021-05-02,4.12,前向
102900011008522,2021-05-03,4.12,前向
102900011008522,2021-05-04,4.12,前向
102900011008522,2021-05-05,4.12,前向
102900011008522,2021-05-06,4.12,前向
102900011008522,2021-05-07,4.12,前向
102900011008522,2021-05-08,4.12,前向
102900011008522,2021-05-09,4.12,前向
102900011008522,2021-05-10,4.12,前向
102900011008522,2021-05-11,4.12,前向
102900011008522,2021-05-12,4.12,前向
102900011008522,2021-05-13,4.12,前向
102900011008522,2021-05-14,4.12,前向
102900011008522,2021-05-15,4.12,前向
102900011008522,2021-05-16,4.12,前向
102900011008522,2021-05-17,4.12,前向
102900011008522,2021-05-18,4.12,前向
102900011008522,2021-05-19,4.12,前向
102900011008522,2021-05-20,4.12,前向
102900011008522,2021-05-21,4.12,前向
102900011008522,2021-05-22,4.12,前向
102900011008522,2021-05-23,4.12,前向
102900011008522,2021-05-24,4.12,前向
102900011008522,2021-05-25,4.12,前向
102900011008522,2021-05-26,4.12,前向
102900011008522,2021-05-27,4.12,前向
102900011008522,2021-05-28,4.12,前向
102900011008522,2021-05-29,4.12,前向
102900011008522,2021-05-30,4.12,前向
102900011008522,2021-05-31,4.12,前向
102900011008522,2021-06-01,4.12,前向
102900011008522,2021-06-02,4.12,前向
102900011008522,2021-06-03,4.12,前向
102900011008522,2021-06-04,4.12,前向
102900011008522,2021-06-05,4.12,前向
102900011008522,2021-06-06,4.12,前向
102900011008522,2021-06-07,4.12,前向
102900011008522,2021-06-08,4.12,前向
102900011008522,2021-06-09,4.12,前向
102900011008522,2021-06-10,4.12,前向
102900011008522,2021-06-11,4.12,前向
102900011008522,2021-06-12,4.12,前向
102900011008522,2021-06-13,4.12,前向
102900011008522,2021-06-14,4.12,前向
102900011008522,2021-06-15,4.12,前向
102900011008522,2021-06-16,4.12,前向
102900011008522,2021-06-17,4.12,前向
102900011008522,2021-06-18,4.12,前向
102900011008522,2021-06-19,4.12,前向
102900011008522,2021-06-20,4.12,前向
102900011008522,2021-06-21,4.12,前向
102900011008522,2021-06-22,4.12,前向
102900011008522,2021-06-23,4.12,前向
102900011008522,2021-06-24,4.12,前向
102900011008522,2021-06-25,4.12,前向
102900011008522,2021-06-26,4.12,前向
102900011008522,2021-06-27,4.12,前向
102900011008522,2021-06-28,4.12,前向
102900011008522,2021-06-29,4.12,前向
102900011008522,2021-06-30,4.12,前向
102900011008522,2021-07-01,4.12,前向
102900011008522,2021-07-02,4.12,前向
102900011008522,2021-07-03,4.12,前向
102900011008522,2021-07-04,4.12,前向
102900011008522,2021-07-05,4.12,前向
102900011008522,2021-07-06,4.12,前向
102900011008522,2021-07-07,4.12,前向
102900011008522,2021-07-08,4.12,前向
102900011008522,2021-07-09,4.12,前向
102900011008522,2021-07-10,4.12,前向
102900011008522,2021-07-11,4.12,前向
102900011008522,2021-07-12,4.12,前向
102900011008522,2021-07-13,4.12,前向
102900011008522,2021-07-14,4.12,前向
102900011008522,2021-07-15,4.12,前向
102900011008522,2021-07-16,4.12,前向
102900011008522,2021-07-17,4.12,前向
102900011008522,2021-07-18,4.12,前向
102900011008522,2021-07-19,4.12,前向
102900011008522,2021-07-20,4.12,前向
102900011008522,2021-07-21,3.36,前向
102900011008522,2021-07-22,3.36,前向
102900011008522,2021-07-23,3.36,前向
102900011008522,2021-07-24,3.36,前向
102900011008522,2021-07-25,3.36,前向
102900011008522,2021-07-26,3.36,前向
102900011008522,2021-07-27,3.36,前向
102900011008522,2021-07-28,3.36,前向
102900011008522,2021-07-29,3.98,前向
102900011008522,2021-07-30,4.16,前向
102900011008522,2021-07-31,3.72,前向
102900011008522,2021-08-01,3.56,前向
102900011008522,2021-08-02,3.56,前向
102900011008522,2021-08-03,3.56,前向
102900011008522,2021-08-04,3.99,前向
102900011008522,2021-08-05,3.99,前向
102900011008522,2021-08-06,3.78,前向
102900011008522,2021-08-07,3.78,前向
102900011008522,2021-08-08,3.78,前向
102900011008522,2021-08-09,3.78,前向
102900011008522,2021-08-10,4.18,前向
102900011008522,2021-08-11,3.95,前向
102900011008522,2021-08-12,4.07,前向
102900011008522,2021-08-13,3.8,前向
102900011008522,2021-08-14,3.78,前向
102900011008522,2021-08-15,3.83,前向
102900011008522,2021-08-16,4.08,前向
102900011008522,2021-08-17,4.03,前向
102900011008522,2021-08-18,3.92,前向
102900011008522,2021-08-19,3.92,前向
102900011008522,2021-08-20,3.92,前向
102900011008522,2021-08-21,3.92,前向
102900011008522,2021-08-22,3.92,前向
102900011008522,2021-08-23,3.83,前向
102900011008522,2021-08-24,3.92,前向
102900011008522,2021-08-25,3.92,前向
102900011008522,2021-08-26,3.92,前向
102900011008522,2021-08-27,3.92,前向
102900011008522,2021-08-28,3.92,前向
102900011008522,2021-08-29,3.92,前向
102900011008522,2021-08-30,3.92,前向
102900011008522,2021-08-31,3.92,前向
102900011008522,2021-09-01,3.92,前向
102900011008522,2021-09-02,4.04,前向
102900011008522,2021-09-03,4.28,前向
102900011008522,2021-09-04,4.28,前向
102900011008522,2021-09-05,4.5,前向
102900011008522,2021-09-06,4.68,前向
102900011008522,2021-09-07,4.68,前向
102900011008522,2021-09-08,4.71,前向
102900011008522,2021-09-09,4.78,前向
102900011008522,2021-09-10,4.78,前向
102900011008522,2021-09-11,4.78,前向
102900011008522,2021-09-12,4.78,前向
102900011008522,2021-09-13,4.78,前向
102900011008522,2021-09-14,4.78,前向
102900011008522,2021-09-15,4.78,前向
102900011008522,2021-09-16,4.78,前向
102900011008522,2021-09-17,4.78,前向
102900011008522,2021-09-18,4.78,前向
102900011008522,2021-09-19,4.78,前向
102900011008522,2021-09-20,4.78,前向
102900011008522,2021-09-21,4.78,前向
102900011008522,2021-09-22,4.78,前向
102900011008522,2021-09-23,4.78,前向
102900011008522,2021-09-24,4.78,前向
102900011008522,2021-09-25,4.78,前向
102900011008522,2021-09-26,4.97,前向
102900011008522,2021-09-27,4.98,前向
102900011008522,2021-09-28,4.98,前向
102900011008522,2021-09-29,4.98,前向
102900011008522,2021-09-30,4.98,前向
102900011008522,2021-10-01,4.98,前向
102900011008522,2021-10-02,4.98,前向
102900011008522,2021-10-03,4.98,前向
102900011008522,2021-10-04,4.98,前向
102900011008522,2021-10-05,4.98,前向
102900011008522,2021-10-06,4.98,前向
102900011008522,2021-10-07,4.99,前向
102900011008522,2021-10-08,5.05,前向
102900011008522,2021-10-09,5.05,前向
102900011008522,2021-10-10,4.99,前向
102900011008522,2021-10-11,4.98,前向
102900011008522,2021-10-12,4.98,前向
102900011008522,2021-10-13,4.98,前向
102900011008522,2021-10-14,4.98,前向
102900011008522,2021-10-15,5.0,前向
102900011008522,2021-10-16,5.04,前向
102900011008522,2021-10-17,4.98,前向
102900011008522,2021-10-18,4.98,前向
102900011008522,2021-10-19,4.98,前向
102900011008522,2021-10-20,4.98,前向
102900011008522,2021-10-21,4.98,前向
102900011008522,2021-10-22,4.98,前向
102900011008522,2021-10-23,4.98,前向
102900011008522,2021-10-24,4.98,前向
102900011008522,2021-10-25,4.98,前向
102900011008522,2021-10-26,4.98,前向
102900011008522,2021-10-27,4.98,前向
102900011008522,2021-10-28,4.98,前向
102900011008522,2021-10-29,4.98,前向
102900011008522,2021-10-30,4.98,前向
102900011008522,2021-10-31,4.98,前向
102900011008522,2021-11-01,4.98,前向
102900011008522,2021-11-02,4.98,前向
102900011008522,2021-11-03,4.98,前向
102900011008522,2021-11-04,4.98,前向
102900011008522,2021-11-05,4.98,前向
102900011008522,2021-11-06,4.98,前向
102900011008522,2021-11-07,5.24,前向
102900011008522,2021-11-08,5.28,前向
102900011008522,2021-11-09,5.27,前向
102900011008522,2021-11-10,5.28,前向
102900011008522,2021-11-11,5.28,前向
102900011008522,2021-11-12,5.28,前向
102900011008522,2021-11-13,5.28,前向
102900011008522,2021-11-14,5.28,前向
102900011008522,2021-11-15,5.28,前向
102900011008522,2021-11-16,5.28,前向
102900011008522,2021-11-17,5.28,前向
102900011008522,2021-11-18,5.28,前向
102900011008522,2021-11-19,5.28,前向
102900011008522,2021-11-20,5.28,前向
102900011008522,2021-11-21,5.28,前向
102900011008522,2021-11-22,5.28,前向
102900011008522,2021-11-23,5.28,前向
102900011008522,2021-11-24,5.28,前向
102900011008522,2021-11-25,5.42,前向
102900011008522,2021-11-26,6.77,前向
102900011008522,2021-11-27,6.77,前向
102900011008522,2021-11-28,6.78,前向
102900011008522,2021-11-29,6.78,前向
102900011008522,2021-11-30,6.78,前向
102900011008522,2021-12-01,6.78,前向
102900011008522,2021-12-02,6.78,前向
102900011008522,2021-12-03,6.78,前向
102900011008522,2021-12-04,6.59,前向
102900011008522,2021-12-05,6.49,前向
102900011008522,2021-12-06,6.49,前向
102900011008522,2021-12-07,6.49,前向
102900011008522,2021-12-08,6.49,前向
102900011008522,2021-12-09,6.48,前向
102900011008522,2021-12-10,6.49,前向
102900011008522,2021-12-11,6.49,前向
102900011008522,2021-12-12,7.06,前向
102900011008522,2021-12-13,7.82,前向
102900011008522,2021-12-14,7.81,前向
102900011008522,2021-12-15,7.81,前向
102900011008522,2021-12-16,7.82,前向
102900011008522,2021-12-17,7.81,前向
102900011008522,2021-12-18,7.76,前向
102900011008522,2021-12-19,7.69,前向
102900011008522,2021-12-20,7.7,前向
102900011008522,2021-12-21,7.7,前向
102900011008522,2021-12-22,7.7,前向
102900011008522,2021-12-23,7.69,前向
102900011008522,2021-12-24,7.47,前向
102900011008522,2021-12-25,7.47,前向
102900011008522,2021-12-26,7.47,前向
102900011008522,2021-12-27,7.47,前向
102900011008522,2021-12-28,7.47,前向
102900011008522,2021-12-29,7.47,前向
102900011008522,2021-12-30,7.48,前向
102900011008522,2021-12-31,7.48,前向
102900011008522,2022-01-01,7.48,前向
102900011008522,2022-01-02,7.47,前向
102900011008522,2022-01-03,7.45,前向
102900011008522,2022-01-04,7.44,前向
102900011008522,2022-01-05,7.44,前向
102900011008522,2022-01-06,7.44,前向
102900011008522,2022-01-07,7.44,前向
102900011008522,2022-01-08,7.44,前向
102900011008522,2022-01-09,7.43,前向
102900011008522,2022-01-10,7.43,前向
102900011008522,2022-01-11,7.43,前向
102900011008522,2022-01-12,7.44,前向
102900011008522,2022-01-13,7.43,前向
102900011008522,2022-01-14,6.43,前向
102900011008522,2022-01-15,6.44,前向
102900011008522,2022-01-16,6.44,前向
102900011008522,2022-01-17,6.44,前向
102900011008522,2022-01-18,6.44,前向
102900011008522,2022-01-19,6.44,前向
102900011008522,2022-01-20,6.47,前向
102900011008522,2022-01-21,6.73,前向
102900011008522,2022-01-22,6.73,前向
102900011008522,2022-01-23,6.73,前向
102900011008522,2022-01-24,6.73,前向
102900011008522,2022-01-25,6.73,前向
102900011008522,2022-01-26,6.7,前向
102900011008522,2022-01-27,6.7,前向
102900011008522,2022-01-28,6.7,前向
102900011008522,2022-01-29,6.7,前向
102900011008522,2022-01-30,6.75,前向
102900011008522,2022-01-31,6.75,前向
102900011008522,2022-02-01,6.76,前向
102900011008522,2022-02-02,6.75,前向
102900011008522,2022-02-03,6.73,前向
102900011008522,2022-02-04,6.71,前向
102900011008522,2022-02-05,6.71,前向
102900011008522,2022-02-06,6.71,前向
102900011008522,2022-02-07,6.71,前向
102900011008522,2022-02-08,6.97,前向
102900011008522,2022-02-09,7.02,前向
102900011008522,2022-02-10,7.03,前向
102900011008522,2022-02-11,7.03,前向
102900011008522,2022-02-12,7.03,前向
102900011008522,2022-02-13,7.03,前向
102900011008522,2022-02-14,7.02,前向
102900011008522,2022-02-15,7.03,前向
102900011008522,2022-02-16,7.03,前向
102900011008522,2022-02-17,7.03,前向
102900011008522,2022-02-18,7.02,前向
102900011008522,2022-02-19,7.03,前向
102900011008522,2022-02-20,7.03,前向
102900011008522,2022-02-21,7.02,前向
102900011008522,2022-02-22,7.03,前向
102900011008522,2022-02-23,7.02,前向
102900011008522,2022-02-24,6.23,前向
102900011008522,2022-02-25,6.23,前向
102900011008522,2022-02-26,6.23,前向
102900011008522,2022-02-27,6.23,前向
102900011008522,2022-02-28,6.24,前向
102900011008522,2022-03-01,6.23,前向
102900011008522,2022-03-02,6.23,前向
102900011008522,2022-03-03,6.23,前向
102900011008522,2022-03-04,6.46,前向
102900011008522,2022-03-05,6.46,前向
102900011008522,2022-03-06,6.46,前向
102900011008522,2022-03-07,6.46,前向
102900011008522,2022-03-08,6.46,前向
102900011008522,2022-03-09,6.46,前向
102900011008522,2022-03-10,6.46,前向
102900011008522,2022-03-11,6.46,前向
102900011008522,2022-03-12,6.46,前向
102900011008522,2022-03-13,6.59,前向
102900011008522,2022-03-14,6.58,前向
102900011008522,2022-03-15,6.58,前向
102900011008522,2022-03-16,6.58,前向
102900011008522,2022-03-17,6.58,前向
102900011008522,2022-03-18,6.58,前向
102900011008522,2022-03-19,6.58,前向
102900011008522,2022-03-20,6.58,前向
102900011008522,2022-03-21,6.58,前向
102900011008522,2022-03-22,6.58,前向
102900011008522,2022-03-23,6.58,前向
102900011008522,2022-03-24,6.58,前向
102900011008522,2022-03-25,6.58,前向
102900011008522,2022-03-26,6.58,前向
102900011008522,2022-03-27,6.58,前向
102900011008522,2022-03-28,6.58,前向
102900011008522,2022-03-29,6.58,前向
102900011008522,2022-03-30,6.58,前向
102900011008522,2022-03-31,6.58,前向
102900011008522,2022-04-01,6.58,前向
102900011008522,2022-04-02,6.58,前向
102900011008522,2022-04-03,6.58,前向
102900011008522,2022-04-04,6.58,前向
102900011008522,2022-04-05,6.58,前向
102900011008522,2022-04-06,6.58,前向
102900011008522,2022-04-07,6.58,前向
102900011008522,2022-04-08,6.58,前向
102900011008522,2022-04-09,6.58,前向
102900011008522,2022-04-10,6.58,前向
102900011008522,2022-04-11,6.58,前向
102900011008522,2022-04-12,6.58,前向
102900011008522,2022-04-13,6.58,前向
102900011008522,2022-04-14,6.58,前向
